Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,Q06432.1,1802968,Mammalia,Mammalia,Homo sapiens,Human,"RecName: Full=Voltage-dependent calcium channel gamma-1 subunit; AltName: Full=Dihydropyridine-sensitive L-type, skeletal muscle calcium channel subunit gamma",462.23,Y,289,45,100,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_001163880.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,voltage-dependent calcium channel gamma-1 subunit,461.84,Y,289,45,99.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004041164.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,voltage-dependent calcium channel gamma-1 subunit,460.3,Y,289,45,99.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_017711320.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,457.6,Y,289,45,99,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010378285.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,voltage-dependent calcium channel gamma-1 subunit,457.6,Y,289,45,99,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025218732.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,voltage-dependent calcium channel gamma-1 subunit,457.6,Y,289,45,99,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_011805165.1,38676,Mammalia,Mammalia,Colobus angolensis palliatus,Angolan colobus,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,457.6,Y,289,45,99,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_002827789.2,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,voltage-dependent calcium channel gamma-1 subunit,457.6,Y,289,45,99,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003913373.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,voltage-dependent calcium channel gamma-1 subunit,457.6,Y,289,45,99,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032033374.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,voltage-dependent calcium channel gamma-1 subunit,457.22,Y,289,45,98.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_023067885.2,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,voltage-dependent calcium channel gamma-1 subunit,456.06,Y,289,45,98.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_011717858.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,voltage-dependent calcium channel gamma-1 subunit,455.68,Y,289,45,98.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_033037808.1,63302,Mammalia,Mammalia,Trachypithecus francoisi,Francois's langur,voltage-dependent calcium channel gamma-1 subunit,455.68,Y,289,45,98.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_001111491.4,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,voltage-dependent calcium channel gamma-1 subunit,455.68,Y,289,45,98.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008010226.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,455.68,Y,289,45,98.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,EHH58277.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,"hypothetical protein EGM_08084, partial",453.75,Y,289,45,98.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003812403.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,voltage-dependent calcium channel gamma-1 subunit,451.06,Y,289,45,97.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003931857.1,36294,Mammalia,Mammalia,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,450.28,Y,289,45,97.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_012309284.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,voltage-dependent calcium channel gamma-1 subunit,450.28,Y,289,45,97.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_017352792.1,53173,Mammalia,Mammalia,Cebus capucinus imitator,White-faced sapajou,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,449.9,Y,289,45,97.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032097827.1,62479,Mammalia,Mammalia,Sapajus apella,Tufted capuchin,voltage-dependent calcium channel gamma-1 subunit,447.97,Y,289,45,96.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_002748687.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,447.59,Y,289,45,96.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003268709.1,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,voltage-dependent calcium channel gamma-1 subunit,446.82,Y,289,45,96.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003786237.1,33085,Mammalia,Mammalia,Otolemur garnettii,Small-eared galago,voltage-dependent calcium channel gamma-1 subunit,418.31,Y,289,45,90.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008050777.1,33251,Mammalia,Mammalia,Carlito syrichta,Philippine tarsier,voltage-dependent calcium channel gamma-1 subunit,414.85,Y,289,45,89.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,NP_001075862.1,48644,Mammalia,Mammalia,Oryctolagus cuniculus,Rabbit,voltage-dependent calcium channel gamma-1 subunit,411.38,Y,289,45,89,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010615104.1,67687,Mammalia,Mammalia,Fukomys damarensis,Damara mole-rat,voltage-dependent calcium channel gamma-1 subunit,410.22,Y,289,45,88.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,EPY86445.1,74403,Mammalia,Mammalia,Camelus ferus,Wild Bactrian camel,voltage-dependent calcium channel gamma-1 subunit-like protein,409.07,Y,289,45,88.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,NP_001038070.1,81816,Mammalia,Mammalia,Sus scrofa,Pig,voltage-dependent calcium channel gamma-1 subunit,409.07,Y,289,45,88.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005402207.1,45556,Mammalia,Mammalia,Chinchilla lanigera,Long-tailed chinchilla,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,406.37,Y,289,45,87.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004870316.1,82643,Mammalia,Mammalia,Heterocephalus glaber,Naked mole-rat,voltage-dependent calcium channel gamma-1 subunit,405.6,Y,289,45,87.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_012602874.1,59986,Mammalia,Mammalia,Microcebus murinus,Gray mouse lemur,voltage-dependent calcium channel gamma-1 subunit,404.83,Y,289,45,87.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_012512352.1,28331,Mammalia,Mammalia,Propithecus coquereli,Coquerel's sifaka,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,404.06,Y,289,45,87.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003465986.1,49128,Mammalia,Mammalia,Cavia porcellus,Domestic guinea pig,voltage-dependent calcium channel gamma-1 subunit,400.21,Y,289,45,86.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004432732.1,33628,Mammalia,Mammalia,Ceratotherium simum simum,Southern white rhinoceros,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,397.9,Y,289,45,86.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_024429212.1,30697,Mammalia,Mammalia,Desmodus rotundus,Common vampire bat,voltage-dependent calcium channel gamma-1 subunit,390.96,Y,289,45,84.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008536709.1,38537,Mammalia,Mammalia,Equus przewalskii,Przewalski's horse,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,390.19,Y,289,45,84.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_014703504.1,42730,Mammalia,Mammalia,Equus asinus,Ass,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,390.19,Y,289,45,84.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_001499897.1,67727,Mammalia,Mammalia,Equus caballus,Horse,voltage-dependent calcium channel gamma-1 subunit,390.19,Y,289,45,84.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026262417.1,36482,Mammalia,Mammalia,Urocitellus parryii,Arctic ground squirrel,voltage-dependent calcium channel gamma-1 subunit,390.19,Y,289,45,84.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005328287.1,38807,Mammalia,Mammalia,Ictidomys tridecemlineatus,Thirteen-lined ground squirrel,voltage-dependent calcium channel gamma-1 subunit,389.81,Y,289,45,84.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032945109.1,48727,Mammalia,Mammalia,Rhinolophus ferrumequinum,Greater horseshoe bat,voltage-dependent calcium channel gamma-1 subunit,389.81,Y,289,45,84.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_019493161.1,46123,Mammalia,Mammalia,Hipposideros armiger,Great roundleaf bat,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,389.04,Y,289,45,84.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006146826.1,59499,Mammalia,Mammalia,Tupaia chinensis,Chinese tree shrew,voltage-dependent calcium channel gamma-1 subunit,389.04,Y,289,45,84.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,VTJ65719.1,42055,Mammalia,Mammalia,Marmota monax,Woodchuck,Hypothetical predicted protein,388.65,Y,289,45,84.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027802133.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,voltage-dependent calcium channel gamma-1 subunit,388.65,Y,289,45,84.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028377922.1,33129,Mammalia,Mammalia,Phyllostomus discolor,Pale spear-nosed bat,voltage-dependent calcium channel gamma-1 subunit,387.5,Y,289,45,83.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004593026.1,26023,Mammalia,Mammalia,Ochotona princeps,American pika,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,384.03,Y,289,45,83.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010946949.1,29233,Mammalia,Mammalia,Camelus bactrianus,Bactrian camel,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,381.72,Y,289,45,82.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010982269.1,86205,Mammalia,Mammalia,Camelus dromedarius,Arabian camel,voltage-dependent calcium channel gamma-1 subunit,381.72,Y,289,45,82.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_022375835.1,36593,Mammalia,Mammalia,Enhydra lutris kenyoni,Sea otter,voltage-dependent calcium channel gamma-1 subunit,379.79,Y,289,45,82.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025745671.1,46265,Mammalia,Mammalia,Callorhinus ursinus,Northern fur seal,voltage-dependent calcium channel gamma-1 subunit,379.41,Y,289,45,82.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027480363.1,59271,Mammalia,Mammalia,Zalophus californianus,California sea lion,voltage-dependent calcium channel gamma-1 subunit,379.41,Y,289,45,82.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032726689.1,48403,Mammalia,Mammalia,Lontra canadensis,Northern American river otter,voltage-dependent calcium channel gamma-1 subunit,379.02,Y,289,45,82,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_020033939.1,37572,Mammalia,Mammalia,Castor canadensis,American beaver,voltage-dependent calcium channel gamma-1 subunit,378.64,Y,289,45,81.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003997125.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,voltage-dependent calcium channel gamma-1 subunit,378.64,Y,289,45,81.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025292497.1,62990,Mammalia,Mammalia,Canis lupus dingo,Dingo,voltage-dependent calcium channel gamma-1 subunit,378.25,Y,289,45,81.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004630093.1,42496,Mammalia,Mammalia,Octodon degus,Degu,voltage-dependent calcium channel gamma-1 subunit,378.25,Y,289,45,81.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006912347.1,59370,Mammalia,Mammalia,Pteropus alecto,Black flying fox,voltage-dependent calcium channel gamma-1 subunit,377.87,Y,289,45,81.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004749176.1,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,377.48,Y,289,45,81.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025855205.1,38429,Mammalia,Mammalia,Vulpes vulpes,Red fox,voltage-dependent calcium channel gamma-1 subunit,377.1,Y,289,45,81.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_029784445.1,43342,Mammalia,Mammalia,Suricata suricatta,Meerkat,voltage-dependent calcium channel gamma-1 subunit,376.71,Y,289,45,81.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032177674.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,voltage-dependent calcium channel gamma-1 subunit,376.33,Y,289,45,81.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005858748.1,60290,Mammalia,Mammalia,Myotis brandtii,Brandt's bat,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,376.33,Y,289,45,81.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004415823.1,31381,Mammalia,Mammalia,Odobenus rosmarus divergens,Pacific walrus,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,375.94,Y,289,45,81.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026903670.1,56435,Mammalia,Mammalia,Acinonyx jubatus,Cheetah,voltage-dependent calcium channel gamma-1 subunit,375.56,Y,289,45,81.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004450103.1,38736,Mammalia,Mammalia,Dasypus novemcinctus,Nine-banded armadillo,voltage-dependent calcium channel gamma-1 subunit,374.79,Y,289,45,81.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_034362974.1,41654,Mammalia,Mammalia,Arvicanthis niloticus,African grass rat,voltage-dependent calcium channel gamma-1 subunit,374.79,Y,289,45,81.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015999058.1,49042,Mammalia,Mammalia,Rousettus aegyptiacus,Egyptian rousette,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,374.4,Y,289,45,81,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027943284.1,40113,Mammalia,Mammalia,Eumetopias jubatus,Steller sea lion,voltage-dependent calcium channel gamma-1 subunit,374.01,Y,289,45,80.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_853551.1,67615,Mammalia,Mammalia,Canis lupus familiaris,Dog,voltage-dependent calcium channel gamma-1 subunit,374.01,Y,289,45,80.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_019322006.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,374.01,Y,289,45,80.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005350496.1,37992,Mammalia,Mammalia,Microtus ochrogaster,Prairie vole,voltage-dependent calcium channel gamma-1 subunit,373.63,Y,289,45,80.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004655185.1,25743,Mammalia,Mammalia,Jaculus jaculus,Lesser Egyptian jerboa,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,373.24,Y,289,45,80.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008841419.1,49227,Mammalia,Mammalia,Nannospalax galili,Upper Galilee mountains blind mole rat,voltage-dependent calcium channel gamma-1 subunit,373.24,Y,289,45,80.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006092490.1,43977,Mammalia,Mammalia,Myotis lucifugus,Little brown bat,voltage-dependent calcium channel gamma-1 subunit,372.47,Y,289,45,80.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005070048.1,38204,Mammalia,Mammalia,Mesocricetus auratus,Golden hamster,voltage-dependent calcium channel gamma-1 subunit,371.7,Y,289,45,80.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_021034107.1,47700,Mammalia,Mammalia,Mus caroli,Ryukyu mouse,voltage-dependent calcium channel gamma-1 subunit,371.32,Y,289,45,80.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030152614.1,42103,Mammalia,Mammalia,Lynx canadensis,Canada lynx,voltage-dependent calcium channel gamma-1 subunit,371.32,Y,289,45,80.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_021496369.1,39112,Mammalia,Mammalia,Meriones unguiculatus,Mongolian gerbil,voltage-dependent calcium channel gamma-1 subunit isoform X1,370.93,Y,289,45,80.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_007185608.1,37624,Mammalia,Mammalia,Balaenoptera acutorostrata scammoni,Minke whale,voltage-dependent calcium channel gamma-1 subunit isoform X1,370.93,Y,289,45,80.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_016060608.1,29863,Mammalia,Mammalia,Miniopterus natalensis,Common bats,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,370.16,Y,289,45,80.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,NP_031608.1,312727,Mammalia,Mammalia,Mus musculus,House mouse,voltage-dependent calcium channel gamma-1 subunit,369.78,Y,289,45,80,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006970539.1,45652,Mammalia,Mammalia,Peromyscus maniculatus bairdii,Prairie deer mouse,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,369.78,Y,289,45,80,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006886328.1,25292,Mammalia,Mammalia,Elephantulus edwardii,Cape elephant shrew,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,369.39,Y,289,45,79.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027728471.1,42715,Mammalia,Mammalia,Vombatus ursinus,Common wombat,voltage-dependent calcium channel gamma-1 subunit,369.39,Y,289,45,79.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_021069603.1,42365,Mammalia,Mammalia,Mus pahari,Shrew mouse,voltage-dependent calcium channel gamma-1 subunit,367.85,Y,289,45,79.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_020856589.1,47241,Mammalia,Mammalia,Phascolarctos cinereus,Koala,voltage-dependent calcium channel gamma-1 subunit,367.47,Y,289,45,79.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003768621.1,46282,Mammalia,Mammalia,Sarcophilus harrisii,Tasmanian devil,voltage-dependent calcium channel gamma-1 subunit,367.47,Y,289,45,79.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028617060.1,38191,Mammalia,Mammalia,Grammomys surdaster,African thicket rats,voltage-dependent calcium channel gamma-1 subunit,367.08,Y,289,45,79.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028721147.1,42174,Mammalia,Mammalia,Peromyscus leucopus,White-footed mouse,voltage-dependent calcium channel gamma-1 subunit,366.7,Y,289,45,79.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030362252.1,43730,Aves,Aves,Strigops habroptila,Kakapo,voltage-dependent calcium channel gamma-1 subunit,366.31,Y,289,45,79.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004374258.1,37488,Mammalia,Mammalia,Trichechus manatus latirostris,Florida manatee,voltage-dependent calcium channel gamma-1 subunit,365.93,Y,289,45,79.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003417345.1,41868,Mammalia,Mammalia,Loxodonta africana,African savanna elephant,voltage-dependent calcium channel gamma-1 subunit,364,Y,289,45,78.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_007957899.1,25532,Mammalia,Mammalia,Orycteropus afer afer,Aardvark,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,363.61,Y,289,45,78.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015263811.1,24674,Lepidosauria,Lepidosauria,Gekko japonicus,Geckos,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,363.23,Y,289,45,78.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010180276.1,29427,Aves,Aves,Mesitornis unicolor,Brown roatelo,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,362.84,Y,289,45,78.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003501901.1,162753,Mammalia,Mammalia,Cricetulus griseus,Chinese hamster,voltage-dependent calcium channel gamma-1 subunit,362.84,Y,289,45,78.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009936684.1,27865,Aves,Aves,Opisthocomus hoazin,Hoatzin,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,362.46,Y,289,45,78.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009640632.1,29746,Aves,Aves,Egretta garzetta,Little egret,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,361.69,Y,289,45,78.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
