Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,XP_014807728.1,30957,Aves,Aves,Calidris pugnax,Ruff,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,360.92,Y,289,45,78.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030317765.1,42950,Aves,Aves,Calypte anna,Anna's hummingbird,voltage-dependent calcium channel gamma-1 subunit,360.53,Y,289,45,78,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010073607.1,27088,Aves,Aves,Pterocles gutturalis,Yellow-throated sandgrouse,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,360.15,Y,289,45,77.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_033923609.1,29293,Aves,Aves,Melopsittacus undulatus,Budgerigar,voltage-dependent calcium channel gamma-1 subunit,360.15,Y,289,45,77.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009983264.1,28596,Aves,Aves,Tauraco erythrolophus,Red-crested turaco,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,360.15,Y,289,45,77.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009868734.1,26553,Aves,Aves,Apaloderma vittatum,Bar-tailed trogon,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,359.76,Y,289,45,77.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,PKU42367.1,23022,Aves,Aves,Limosa lapponica baueri,Bar-tailed godwit,voltage-dependent calcium channel gamma-1 hypothetical protein,359.76,Y,289,45,77.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KFV90816.1,27328,Aves,Aves,Eurypyga helias,Sunbittern,"Voltage-dependent calcium channel gamma-1 subunit, partial",359.76,Y,289,45,77.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009693043.1,27846,Aves,Aves,Cariama cristata,Red-legged seriema,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,359.76,Y,289,45,77.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009972251.2,32983,Aves,Aves,Tyto alba alba,Barn owl,voltage-dependent calcium channel gamma-1 subunit,359.38,Y,289,45,77.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KQK81821.1,16224,Aves,Aves,Amazona aestiva,Blue-fronted amazon,Voltage-dependent calcium channel gamma-1 subunit,359.38,Y,289,45,77.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009092571.1,30517,Aves,Aves,Serinus canaria,Common canary,voltage-dependent calcium channel gamma-1 subunit,359.38,Y,289,45,77.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005237579.1,31320,Aves,Aves,Falco peregrinus,Peregrine falcon,voltage-dependent calcium channel gamma-1 subunit,358.99,Y,289,45,77.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009893076.1,30750,Aves,Aves,Charadrius vociferus,Killdeer,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,358.61,Y,289,45,77.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KFP58548.1,11453,Aves,Aves,Cathartes aura,Turkey vulture,"Voltage-dependent calcium channel gamma-1 subunit, partial",358.61,Y,289,45,77.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005441253.1,30432,Aves,Aves,Falco cherrug,Saker falcon,voltage-dependent calcium channel gamma-1 subunit,358.61,Y,289,45,77.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010129687.1,27261,Aves,Aves,Buceros rhinoceros silvestris,Rhinoceros hornbill,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,358.61,Y,289,45,77.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_007666263.1,43718,Mammalia,Mammalia,Ornithorhynchus anatinus,Platypus,voltage-dependent calcium channel gamma-1 subunit,358.22,Y,289,45,77.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027746172.1,34050,Aves,Aves,Empidonax traillii,Willow flycatcher,voltage-dependent calcium channel gamma-1 subunit,358.22,Y,289,45,77.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KFW66847.1,29764,Aves,Aves,Pygoscelis adeliae,Adelie penguin,"Voltage-dependent calcium channel gamma-1 subunit, partial",358.22,Y,289,45,77.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAF0873633.1,17459,Mammalia,Mammalia,Crocuta crocuta,Spotted hyena,"CCG1 protein, partial",358.22,Y,289,45,77.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010297110.1,28015,Aves,Aves,Balearica regulorum gibbericeps,East African grey crowned-crane,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,357.84,Y,289,45,77.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KFZ59022.1,11722,Aves,Aves,Podiceps cristatus,Great crested grebe,"Voltage-dependent calcium channel gamma-1 subunit, partial",357.84,Y,289,45,77.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027547828.1,39505,Aves,Aves,Neopelma chrysocephalum,Saffron-crested tyrant-manakin,voltage-dependent calcium channel gamma-1 subunit,357.84,Y,289,45,77.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_017508281.1,41999,Mammalia,Mammalia,Manis javanica,Malayan pangolin,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,357.45,Y,289,45,77.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009285986.1,32685,Aves,Aves,Aptenodytes forsteri,Emperor penguin,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,357.07,Y,289,45,77.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009810315.1,26724,Aves,Aves,Gavia stellata,Red-throated loon,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,356.68,Y,289,45,77.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028568888.1,51188,Lepidosauria,Lepidosauria,Podarcis muralis,Common wall lizard,voltage-dependent calcium channel gamma-1 subunit,356.68,Y,289,45,77.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_017667361.1,36875,Aves,Aves,Lepidothrix coronata,Blue-crowned manakin,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,356.68,Y,289,45,77.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009571638.1,28173,Aves,Aves,Fulmarus glacialis,Northern fulmar,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,356.3,Y,289,45,77.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025923307.1,37668,Aves,Aves,Apteryx rowi,Okarito brown kiwi,voltage-dependent calcium channel gamma-1 subunit,355.91,Y,289,45,77,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025954839.1,31573,Aves,Aves,Dromaius novaehollandiae,Emu,voltage-dependent calcium channel gamma-1 subunit,355.91,Y,289,45,77,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_002198000.2,45272,Aves,Aves,Taeniopygia guttata,Zebra finch,voltage-dependent calcium channel gamma-1 subunit,355.91,Y,289,45,77,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_013808523.1,22840,Aves,Aves,Apteryx mantelli mantelli,North Island brown kiwi,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,355.52,Y,289,45,76.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010123579.1,26966,Aves,Aves,Chlamydotis macqueenii,Macqueen's bustard,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,355.52,Y,289,45,76.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010169479.1,29281,Aves,Aves,Antrostomus carolinensis,Chuck-will's-widow,voltage-dependent calcium channel gamma-1 subunit,355.52,Y,289,45,76.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032994777.1,39483,Lepidosauria,Lepidosauria,Lacerta agilis,Sand lizard,voltage-dependent calcium channel gamma-1 subunit,355.52,Y,289,45,76.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009951035.1,28860,Aves,Aves,Leptosomus discolor,Cuckoo roller,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,355.14,Y,289,45,76.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009465200.1,31488,Aves,Aves,Nipponia nippon,Crested ibis,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,355.14,Y,289,45,76.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027510492.1,39234,Aves,Aves,Corapipo altera,White-ruffed manakin,voltage-dependent calcium channel gamma-1 subunit,354.75,Y,289,45,76.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027605527.1,42564,Aves,Aves,Pipra filicauda,Wire-tailed manakin,voltage-dependent calcium channel gamma-1 subunit,354.75,Y,289,45,76.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006258001.1,74703,Crocodylia,Crocodylia,Alligator mississippiensis,American alligator,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,354.75,Y,289,45,76.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_023794587.1,31622,Aves,Aves,Cyanistes caeruleus,Blue tit,voltage-dependent calcium channel gamma-1 subunit,354.75,Y,289,45,76.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_029870323.1,48151,Aves,Aves,Aquila chrysaetos chrysaetos,Golden eagle,voltage-dependent calcium channel gamma-1 subunit,354.37,Y,289,45,76.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,OPJ88511.1,24828,Aves,Aves,Patagioenas fasciata monilis,Band-tailed pigeon,voltage-dependent calcium channel gamma-1 subunit,353.98,Y,289,45,76.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,RMB95301.1,34999,Aves,Aves,Hirundo rustica rustica,Barn swallow,hypothetical protein DUI87_28288,353.98,Y,289,45,76.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_013034351.1,31835,Aves,Aves,Anser cygnoides domesticus,Swan goose,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,353.98,Y,289,45,76.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,TRZ14621.1,22656,Aves,Aves,Zosterops borbonicus,White-eyes,hypothetical protein HGM15179_012503,353.98,Y,289,45,76.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAF4798357.1,18372,Aves,Aves,Turdus rufiventris,Rufous-bellied thrush,Voltage-dependent calcium channel gamma-1 subunit,353.98,Y,289,45,76.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,RLV99379.1,19058,Aves,Aves,Erythrura gouldiae,Gouldian finch,hypothetical protein DV515_00009834,353.6,Y,289,45,76.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010408389.1,29602,Aves,Aves,Corvus cornix cornix,Hooded crow,voltage-dependent calcium channel gamma-1 subunit,353.6,Y,289,45,76.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008948211.1,26799,Aves,Aves,Merops nubicus,Carmine bee-eater,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,353.6,Y,289,45,76.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008636883.1,43283,Aves,Aves,Corvus brachyrhynchos,American crow,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,353.6,Y,289,45,76.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008920058.1,37344,Aves,Aves,Manacus vitellinus,Golden-collared manakin,voltage-dependent calcium channel gamma-1 subunit,353.21,Y,289,45,76.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005490496.1,26676,Aves,Aves,Zonotrichia albicollis,White-throated sparrow,voltage-dependent calcium channel gamma-1 subunit,353.21,Y,289,45,76.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005526721.1,27656,Aves,Aves,Pseudopodoces humilis,Tibetan ground-tit,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,353.21,Y,289,45,76.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAF2976569.1,15084,Aves,Aves,Melospiza melodia maxima,Song sparrow,hypothetical protein EK904_011369,353.21,Y,289,45,76.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025902663.1,21536,Aves,Aves,Nothoprocta perdicaria,Tinamous,voltage-dependent calcium channel gamma-1 subunit,352.83,Y,289,45,76.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005425816.1,20676,Aves,Aves,Geospiza fortis,Medium ground-finch,voltage-dependent calcium channel gamma-1 subunit,352.83,Y,289,45,76.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010576904.1,25371,Aves,Aves,Haliaeetus leucocephalus,Bald eagle,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,352.83,Y,289,45,76.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015500933.1,39768,Aves,Aves,Parus major,Great Tit,voltage-dependent calcium channel gamma-1 subunit,352.44,Y,289,45,76.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_014738210.1,26793,Aves,Aves,Sturnus vulgaris,Common starling,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,352.44,Y,289,45,76.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_031984829.1,42323,Aves,Aves,Corvus moneduloides,New Caledonian crow,voltage-dependent calcium channel gamma-1 subunit,352.06,Y,289,45,76.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005016152.1,58659,Aves,Aves,Anas platyrhynchos,Mallard,voltage-dependent calcium channel gamma-1 subunit,352.06,Y,289,45,76.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010218070.1,31367,Aves,Aves,Tinamus guttatus,White-throated tinamou,PREDICTED: voltage-dependent calcium channel gamma-1 subunit isoform X2,351.67,Y,289,45,76.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030818123.1,28938,Aves,Aves,Camarhynchus parvulus,Tanagers,voltage-dependent calcium channel gamma-1 subunit,351.67,Y,289,45,76.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032055300.1,27801,Aves,Aves,Aythya fuligula,Tufted duck,voltage-dependent calcium channel gamma-1 subunit,351.29,Y,289,45,76,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009562195.1,30535,Aves,Aves,Cuculus canorus,Common cuckoo,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,351.29,Y,289,45,76,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009511493.1,26171,Aves,Aves,Phalacrocorax carbo,Great cormorant,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,351.29,Y,289,45,76,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010198117.1,26938,Aves,Aves,Colius striatus,Speckled mousebird,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,350.52,Y,289,45,75.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009076787.1,28124,Aves,Aves,Acanthisitta chloris,Rifleman,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,350.52,Y,289,45,75.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_021270959.1,43411,Aves,Aves,Numida meleagris,Helmeted guineafowl,voltage-dependent calcium channel gamma-1 subunit,350.13,Y,289,45,75.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006017418.1,43349,Crocodylia,Crocodylia,Alligator sinensis,Chinese alligator,voltage-dependent calcium channel gamma-1 subunit,350.13,Y,289,45,75.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030390872.1,50866,Testudines,Testudines,Gopherus evgoodei,Goodes thornscrub tortoise,voltage-dependent calcium channel gamma-1 subunit,349.75,Y,289,45,75.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006110642.1,39116,Testudines,Testudines,Pelodiscus sinensis,Chinese soft-shelled turtle,voltage-dependent calcium channel gamma-1 subunit,348.98,Y,289,45,75.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_021393064.1,43980,Aves,Aves,Lonchura striata domestica,Bengalese finch,voltage-dependent calcium channel gamma-1 subunit,348.98,Y,289,45,75.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_007055152.1,47903,Testudines,Testudines,Chelonia mydas,Green sea turtle,voltage-dependent calcium channel gamma-1 subunit,348.98,Y,289,45,75.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026566908.1,31817,Lepidosauria,Lepidosauria,Pseudonaja textilis,Eastern brown snake,voltage-dependent calcium channel gamma-1 subunit,348.98,Y,289,45,75.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_034268539.1,41491,Lepidosauria,Lepidosauria,Pantherophis guttatus,Colubrid snakes,voltage-dependent calcium channel gamma-1 subunit,348.21,Y,289,45,75.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005282989.1,46668,Testudines,Testudines,Chrysemys picta bellii,Western painted turtle,voltage-dependent calcium channel gamma-1 subunit,348.21,Y,289,45,75.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_020666853.1,38806,Lepidosauria,Lepidosauria,Pogona vitticeps,Central bearded dragon,voltage-dependent calcium channel gamma-1 subunit,348.21,Y,289,45,75.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KFV83453.1,39517,Aves,Aves,Struthio camelus australis,African ostrich,"Voltage-dependent calcium channel gamma-1 subunit, partial",348.21,Y,289,45,75.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_007439085.1,32857,Lepidosauria,Lepidosauria,Python bivittatus,Burmese python,voltage-dependent calcium channel gamma-1 subunit,348.21,Y,289,45,75.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015735018.1,41600,Aves,Aves,Coturnix japonica,Japanese quail,voltage-dependent calcium channel gamma-1 subunit,347.82,Y,289,45,75.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_008114573.1,35701,Lepidosauria,Lepidosauria,Anolis carolinensis,Green anole,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,347.82,Y,289,45,75.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026716717.1,27794,Aves,Aves,Athene cunicularia,Burrowing owl,voltage-dependent calcium channel gamma-1 subunit,347.82,Y,289,45,75.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005056227.1,26767,Aves,Aves,Ficedula albicollis,Collared flycatcher,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,347.82,Y,289,45,75.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032632136.1,44376,Testudines,Testudines,Chelonoidis abingdonii,Abingdon island giant tortoise,voltage-dependent calcium channel gamma-1 subunit,347.44,Y,289,45,75.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026534568.1,31322,Lepidosauria,Lepidosauria,Notechis scutatus,Mainland tiger snake,voltage-dependent calcium channel gamma-1 subunit,347.44,Y,289,45,75.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015672447.1,23979,Lepidosauria,Lepidosauria,Protobothrops mucrosquamatus,Chinese habu,voltage-dependent calcium channel gamma-1 subunit,346.67,Y,289,45,75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,TFK03680.1,21661,Testudines,Testudines,Platysternon megacephalum,Big-headed turtle,putative poly (ADP-ribose) polymerase family member 6,346.67,Y,289,45,75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003211594.1,30531,Aves,Aves,Meleagris gallopavo,Turkey,voltage-dependent calcium channel gamma-1 subunit,346.67,Y,289,45,75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,POI25955.1,18020,Aves,Aves,Bambusicola thoracicus,Chinese bamboo-partridge,hypothetical protein CIB84_010295,346.28,Y,289,45,74.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,NP_001264935.1,70279,Aves,Aves,Gallus gallus,Chicken,voltage-dependent calcium channel gamma-1 subunit,346.28,Y,289,45,74.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005513434.1,50999,Aves,Aves,Columba livia,Rock pigeon,voltage-dependent calcium channel gamma-1 subunit,346.28,Y,289,45,74.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,OXB64831.1,17163,Aves,Aves,Callipepla squamata,Scaled quail,"hypothetical protein ASZ78_006569, partial",345.89,Y,289,45,74.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_024054106.1,34211,Testudines,Testudines,Terrapene carolina triunguis,Three-toed box turtle,voltage-dependent calcium channel gamma-1 subunit,345.51,Y,289,45,74.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_023675973.1,55295,Actinopteri,Actinopteri,Paramormyrops kingsleyae,Elephantfishes,voltage-dependent calcium channel gamma-1 subunit-like,345.51,Y,289,45,74.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032932786.1,35444,Aves,Aves,Catharus ustulatus,Swainson's thrush,LOW QUALITY PROTEIN: voltage-dependent calcium channel gamma-1 subunit,345.12,Y,289,45,74.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,OXB75575.1,17219,Aves,Aves,Colinus virginianus,Northern bobwhite,hypothetical protein H355_015691,345.12,Y,289,45,74.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_029455203.1,49320,Amphibia,Amphibia,Rhinatrema bivittatum,Two-lined caecilian,voltage-dependent calcium channel gamma-1 subunit,342.81,Y,289,45,74.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032064629.1,30930,Lepidosauria,Lepidosauria,Thamnophis elegans,Western terrestrial garter snake,voltage-dependent calcium channel gamma-1 subunit,342.04,Y,289,45,74,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030637989.1,30134,Actinopteri,Actinopteri,Chanos chanos,Milkfish,voltage-dependent calcium channel gamma-1 subunit-like,340.89,Y,289,45,73.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
