Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,XP_001370345.1,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,339.73,Y,289,45,73.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_017540566.1,44448,Actinopteri,Actinopteri,Pygocentrus nattereri,Red-bellied piranha,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,338.19,Y,289,45,73.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026772844.1,66299,Actinopteri,Actinopteri,Pangasianodon hypophthalmus,Striped catfish,voltage-dependent calcium channel gamma-1 subunit,336.65,Y,289,45,72.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026063240.1,98570,Actinopteri,Actinopteri,Carassius auratus,Goldfish,voltage-dependent calcium channel gamma-1 subunit-like,335.5,Y,289,45,72.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_699850.2,87478,Actinopteri,Actinopteri,Danio rerio,Zebrafish,voltage-dependent calcium channel gamma-1 subunit,335.11,Y,289,45,72.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_031454458.1,28886,Aves,Aves,Phasianus colchicus,Ring-necked pheasant,voltage-dependent calcium channel gamma-1 subunit,334.72,Y,289,45,72.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_018966253.1,116951,Actinopteri,Actinopteri,Cyprinus carpio,Common carp,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,334.72,Y,289,45,72.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_016312742.1,68487,Actinopteri,Actinopteri,Sinocyclocheilus anshuiensis,Carps and others,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,334.72,Y,289,45,72.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAF4080098.1,24479,Actinopteri,Actinopteri,Ameiurus melas,Black bullhead,hypothetical protein AMELA_G00166590,334.72,Y,289,45,72.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,TSK62608.1,17264,Actinopteri,Actinopteri,Bagarius yarrelli,Goonch,Voltage-dependent calcium channel gamma-1 subunit,334.72,Y,289,45,72.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_016375095.1,68581,Actinopteri,Actinopteri,Sinocyclocheilus rhinocerous,Carps and others,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,334.72,Y,289,45,72.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026853643.1,37845,Actinopteri,Actinopteri,Electrophorus electricus,Electric eel,voltage-dependent calcium channel gamma-1 subunit-like,334.34,Y,289,45,72.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAF4115532.1,24824,Actinopteri,Actinopteri,Onychostoma macrolepis,Carps and others,hypothetical protein G5714_003021,333.57,Y,289,45,72.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,RXN06697.1,37694,Actinopteri,Actinopteri,Labeo rohita,Rohu,voltage-dependent calcium channel gamma-1 subunit-like protein,333.57,Y,289,45,72.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_022528898.1,42865,Actinopteri,Actinopteri,Astyanax mexicanus,Mexican tetra,voltage-dependent calcium channel gamma-1 subunit,332.41,Y,289,45,71.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_017341001.1,51421,Actinopteri,Actinopteri,Ictalurus punctatus,Channel catfish,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,332.41,Y,289,45,71.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAA0713157.1,24328,Actinopteri,Actinopteri,Triplophysa tibetana,Plateau loaches,Voltage-dependent calcium channel gamma-1 subunit,332.03,Y,289,45,71.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_029015002.1,49247,Actinopteri,Actinopteri,Betta splendens,Siamese fighting fish,voltage-dependent calcium channel gamma-1 subunit-like,332.03,Y,289,45,71.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026989468.1,47806,Actinopteri,Actinopteri,Tachysurus fulvidraco,Yellow catfish,voltage-dependent calcium channel gamma-1 subunit,330.87,Y,289,45,71.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028824406.1,50097,Actinopteri,Actinopteri,Denticeps clupeoides,Denticle herring,voltage-dependent calcium channel gamma-1 subunit-like,330.49,Y,289,45,71.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009900973.1,29119,Aves,Aves,Picoides pubescens,Downy woodpecker,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,330.49,Y,289,45,71.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015250289.1,36660,Actinopteri,Actinopteri,Cyprinodon variegatus,Sheepshead minnow,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,330.1,Y,289,45,71.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030064312.1,37122,Amphibia,Amphibia,Microcaecilia unicolor,Caecilians,voltage-dependent calcium channel gamma-1 subunit,329.72,Y,289,45,71.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028267756.1,41003,Actinopteri,Actinopteri,Parambassis ranga,Indian glassy fish,voltage-dependent calcium channel gamma-1 subunit-like,329.72,Y,289,45,71.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028318798.1,43562,Actinopteri,Actinopteri,Gouania willdenowi,Blunt-snouted clingfish,voltage-dependent calcium channel gamma-1 subunit,329.33,Y,289,45,71.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_034439790.1,47299,Actinopteri,Actinopteri,Hippoglossus hippoglossus,Atlantic halibut,voltage-dependent calcium channel gamma-1 subunit-like,328.56,Y,289,45,71.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_018520415.1,45606,Actinopteri,Actinopteri,Lates calcarifer,Barramundi perch,PREDICTED: voltage-dependent calcium channel gamma-1 subunit isoform X1,328.18,Y,289,45,71,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005736350.1,38742,Actinopteri,Actinopteri,Pundamilia nyererei,Cichlids,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,328.18,Y,289,45,71,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005942802.1,45052,Actinopteri,Actinopteri,Haplochromis burtoni,Burton's mouthbrooder,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,328.18,Y,289,45,71,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004539258.1,46436,Actinopteri,Actinopteri,Maylandia zebra,Zebra mbuna,voltage-dependent calcium channel gamma-1 subunit,328.18,Y,289,45,71,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_026026211.1,52755,Actinopteri,Actinopteri,Astatotilapia calliptera,Eastern happy,voltage-dependent calcium channel gamma-1 subunit,328.18,Y,289,45,71,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_017290686.1,43259,Actinopteri,Actinopteri,Kryptolebias marmoratus,Mangrove rivulus,voltage-dependent calcium channel gamma-1 subunit,327.79,Y,289,45,70.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_027140679.1,94424,Actinopteri,Actinopteri,Larimichthys crocea,Large yellow croaker,voltage-dependent calcium channel gamma-1 subunit,327.02,Y,289,45,70.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,TKS91874.1,28544,Actinopteri,Actinopteri,Collichthys lucidus,Big head croaker,Voltage-dependent calcium channel gamma-1 subunit,327.02,Y,289,45,70.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_034567115.1,38814,Actinopteri,Actinopteri,Notolabrus celidotus,New Zealand spotty,voltage-dependent calcium channel gamma-1 subunit-like,327.02,Y,289,45,70.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_003458367.1,63355,Actinopteri,Actinopteri,Oreochromis niloticus,Nile tilapia,voltage-dependent calcium channel gamma-1 subunit,326.63,Y,289,45,70.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_031584871.1,34822,Actinopteri,Actinopteri,Oreochromis aureus,Blue tilapia,voltage-dependent calcium channel gamma-1 subunit,326.63,Y,289,45,70.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_020794472.1,25367,Actinopteri,Actinopteri,Boleophthalmus pectinirostris,Great blue-spotted mudskipper,voltage-dependent calcium channel gamma-1 subunit-like,326.25,Y,289,45,70.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030232372.1,46937,Actinopteri,Actinopteri,Gadus morhua,Atlantic cod,voltage-dependent calcium channel gamma-1 subunit-like,325.48,Y,289,45,70.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_012727811.1,38839,Actinopteri,Actinopteri,Fundulus heteroclitus,Mummichog,voltage-dependent calcium channel gamma-1 subunit-like,325.48,Y,289,45,70.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_034076134.1,45845,Actinopteri,Actinopteri,Gymnodraco acuticeps,Antarctic dragonfishes,voltage-dependent calcium channel gamma-1 subunit isoform X1,324.71,Y,289,45,70.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_034395955.1,38023,Actinopteri,Actinopteri,Cyclopterus lumpus,Lumpfish,voltage-dependent calcium channel gamma-1 subunit,324.71,Y,289,45,70.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_033999739.1,41268,Actinopteri,Actinopteri,Trematomus bernacchii,Emerald rockcod,voltage-dependent calcium channel gamma-1 subunit-like,324.71,Y,289,45,70.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_033945650.1,37990,Actinopteri,Actinopteri,Pseudochaenichthys georgianus,South Georgia icefish,voltage-dependent calcium channel gamma-1 subunit-like,324.71,Y,289,45,70.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_020496314.1,36730,Actinopteri,Actinopteri,Labrus bergylta,Ballan wrasse,voltage-dependent calcium channel gamma-1 subunit,324.71,Y,289,45,70.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_013887233.1,35358,Actinopteri,Actinopteri,Austrofundulus limnaeus,New World rivulines,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,324.32,Y,289,45,70.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_009481042.1,28643,Aves,Aves,Pelecanus crispus,Dalmatian pelican,PREDICTED: voltage-dependent calcium channel gamma-1 subunit isoform X1,323.94,Y,289,45,70.08,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_033480907.1,43071,Actinopteri,Actinopteri,Epinephelus lanceolatus,Giant grouper,voltage-dependent calcium channel gamma-1 subunit-like,323.55,Y,289,45,70,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015801221.1,37068,Actinopteri,Actinopteri,Nothobranchius furzeri,Turquoise killifish,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,323.55,Y,289,45,70,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028443934.1,65046,Actinopteri,Actinopteri,Perca flavescens,Yellow perch,voltage-dependent calcium channel gamma-1 subunit,323.55,Y,289,45,70,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_030285356.1,54063,Actinopteri,Actinopteri,Sparus aurata,Gilthead seabream,voltage-dependent calcium channel gamma-1 subunit,323.17,Y,289,45,69.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_004066309.2,47277,Actinopteri,Actinopteri,Oryzias latipes,Japanese medaka,voltage-dependent calcium channel gamma-1 subunit,323.17,Y,289,45,69.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_005993780.1,34488,Coelacanthimorpha,Coelacanthimorpha,Latimeria chalumnae,Coelacanth,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,321.63,Y,289,45,69.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAF1394997.1,24537,Actinopteri,Actinopteri,Perca fluviatilis,European perch,hypothetical protein PFLUV_G00006930,321.24,Y,289,45,69.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_031145457.1,47978,Actinopteri,Actinopteri,Sander lucioperca,Pike-perch,voltage-dependent calcium channel gamma-1 subunit,320.09,Y,289,45,69.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_016111044.1,67438,Actinopteri,Actinopteri,Sinocyclocheilus grahami,Carps and others,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,317.39,Y,289,45,68.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,ROL49791.1,23904,Actinopteri,Actinopteri,Anabarilius grahami,Carps and others,Voltage-dependent calcium channel gamma-1 subunit,317.39,Y,289,45,68.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_012682944.2,43039,Actinopteri,Actinopteri,Clupea harengus,Atlantic herring,voltage-dependent calcium channel gamma-1 subunit-like,317,Y,289,45,68.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_028675405.1,35767,Cladistia,Cladistia,Erpetoichthys calabaricus,Reedfish,voltage-dependent calcium channel gamma-1 subunit,316.62,Y,289,45,68.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,AWP05904.1,53722,Actinopteri,Actinopteri,Scophthalmus maximus,Turbot,Voltage-dependent calcium channel gamma subunit,315.85,Y,289,45,68.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,TNN54177.1,68294,Actinopteri,Actinopteri,Liparis tanakae,Tanaka's snailfish,Voltage-dependent calcium channel gamma-1 subunit,315.85,Y,289,45,68.33,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_033895274.1,88734,Actinopteri,Actinopteri,Acipenser ruthenus,Sterlet,voltage-dependent calcium channel gamma-1 subunit-like,315.46,Y,289,45,68.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010777586.1,32357,Actinopteri,Actinopteri,Notothenia coriiceps,Black rockcod,PREDICTED: LOW QUALITY PROTEIN: voltage-dependent calcium channel gamma-1 subunit,315.46,Y,289,45,68.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_006635276.1,41861,Actinopteri,Actinopteri,Lepisosteus oculatus,Spotted gar,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,311.61,Y,289,45,67.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_033817957.1,50058,Amphibia,Amphibia,Geotrypetes seraphini,Gabon caecilian,voltage-dependent calcium channel gamma-1 subunit,309.69,Y,289,45,67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_021414349.1,124308,Actinopteri,Actinopteri,Oncorhynchus mykiss,Rainbow trout,voltage-dependent calcium channel gamma-1 subunit-like,308.53,Y,289,45,66.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_029584587.1,88602,Actinopteri,Actinopteri,Salmo trutta,River trout,voltage-dependent calcium channel gamma-1 subunit-like,307.76,Y,289,45,66.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_031669559.1,89411,Actinopteri,Actinopteri,Oncorhynchus kisutch,Coho salmon,voltage-dependent calcium channel gamma-1 subunit-like,306.99,Y,289,45,66.42,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010887639.1,59380,Actinopteri,Actinopteri,Esox lucius,Northern pike,voltage-dependent calcium channel gamma-1 subunit,306.22,Y,289,45,66.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_024297882.1,73754,Actinopteri,Actinopteri,Oncorhynchus tshawytscha,Chinook salmon,voltage-dependent calcium channel gamma-1 subunit-like,305.83,Y,289,45,66.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_013986838.1,111551,Actinopteri,Actinopteri,Salmo salar,Atlantic salmon,PREDICTED: voltage-dependent calcium channel gamma-1 subunit-like,303.91,Y,289,45,65.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_023869766.1,60777,Actinopteri,Actinopteri,Salvelinus alpinus,Arctic char,voltage-dependent calcium channel gamma-1 subunit-like,303.52,Y,289,45,65.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,NP_001091175.1,129541,Amphibia,Amphibia,Xenopus laevis,African clawed frog,"calcium channel, voltage-dependent, gamma subunit 1 L homeolog",303.14,Y,289,45,65.58,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_029480259.1,69381,Actinopteri,Actinopteri,Oncorhynchus nerka,Sockeye salmon,voltage-dependent calcium channel gamma-1 subunit-like,302.75,Y,289,45,65.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,NP_001011035.1,122817,Amphibia,Amphibia,Xenopus tropicalis,Tropical clawed frog,voltage-dependent calcium channel gamma-1 subunit,300.06,Y,289,45,64.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,KAF3852036.1,29423,Actinopteri,Actinopteri,Dissostichus mawsoni,Antarctic toothfish,hypothetical protein F7725_005391,300.06,Y,289,45,64.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,GCC32102.1,33620,Chondrichthyes,Chondrichthyes,Chiloscyllium punctatum,Brownbanded bambooshark,hypothetical protein,298.9,Y,289,45,64.67,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032900041.1,38957,Chondrichthyes,Chondrichthyes,Amblyraja radiata,Thorny skate,voltage-dependent calcium channel gamma-1 subunit,296.98,Y,289,45,64.25,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,BAB18559.1,30189,Amphibia,Amphibia,Lithobates catesbeianus,American bullfrog,voltage dependent calcium channel gamma subunit,291.97,Y,289,45,63.17,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_018428456.1,24943,Amphibia,Amphibia,Nanorana parkeri,Frogs and toads,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,290.04,Y,289,45,62.75,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_031541748.1,44301,Mammalia,Mammalia,Vicugna pacos,Alpaca,voltage-dependent calcium channel gamma-1 subunit,276.94,Y,289,45,59.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,ETE74127.1,18686,Lepidosauria,Lepidosauria,Ophiophagus hannah,King cobra,"Voltage-dependent calcium channel gamma-1 subunit, partial",253.83,Y,289,45,54.92,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_032833649.1,40468,Hyperoartia,Hyperoartia,Petromyzon marinus,Sea lamprey,voltage-dependent calcium channel gamma-1 subunit,207.99,Y,289,45,45,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015360258.1,31063,Mammalia,Mammalia,Marmota marmota marmota,Alpine marmot,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,205.68,Y,289,45,44.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015395750.1,29960,Mammalia,Mammalia,Panthera tigris altaica,Amur tiger,PREDICTED: voltage-dependent calcium channel gamma-1 subunit,179.87,Y,289,45,38.91,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,OQV13879.1,20953,Eutardigrada,Eutardigrada,Hypsibius dujardini,Water bears,hypothetical protein BV898_11877,58.54,Y,289,45,12.66,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_013380907.1,41479,Lingulata,Lingulata,Lingula anatina,Lampshells,uncharacterized protein LOC106152002,54.68,Y,289,45,11.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_013907935.1,25639,Lepidosauria,Lepidosauria,Thamnophis sirtalis,Colubrid snakes,PREDICTED: voltage-dependent calcium channel gamma-6 subunit,210.31,N,289,45,45.5,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_010854276.1,35574,Mammalia,Mammalia,Bison bison bison,American bison,PREDICTED: voltage-dependent calcium channel gamma-6 subunit,156.38,N,289,45,33.83,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_025770201.1,23618,Mammalia,Mammalia,Puma concolor,Puma,voltage-dependent calcium channel gamma-6 subunit,102.45,N,289,45,22.16,Y,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,CAB3361916.1,31082,Insecta,Insecta,Cloeon dipterum,Small minnow mayflies,Hypothetical predicted protein,62.77,N,289,45,13.58,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_012935879.1,28801,Gastropoda,Gastropoda,Aplysia californica,California sea hare,PREDICTED: uncharacterized protein LOC106011290,58.54,N,289,45,12.66,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_023713523.1,59780,Insecta,Insecta,Cryptotermes secundus,Powder-post termites,uncharacterized protein LOC111867693,57,N,289,45,12.33,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,GAV01704.1,23050,Eutardigrada,Eutardigrada,Ramazzottius varieornatus,Water bears,hypothetical protein RvY_12372,56.23,N,289,45,12.16,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_019614139.1,35240,Leptocardii,Leptocardii,Branchiostoma belcheri,Belcher's lancelet,PREDICTED: voltage-dependent calcium channel gamma-3 subunit-like,56.23,N,289,45,12.16,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_029657801.1,26163,Cephalopoda,Cephalopoda,Octopus vulgaris,Common octopus,voltage-dependent calcium channel gamma-5 subunit-like,52.37,N,289,45,11.33,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015439190.1,23639,Insecta,Insecta,Dufourea novaeangliae,Bees,PREDICTED: transmembrane protein 235,52.37,N,289,45,11.33,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,GBL78351.1,279008,Arachnida,Arachnida,Araneus ventricosus,Orb weavers,hypothetical protein AVEN_42877_1,51.99,N,289,45,11.25,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_015909636.1,27786,Arachnida,Arachnida,Parasteatoda tepidariorum,Common house spider,uncharacterized protein LOC107440992,51.99,N,289,45,11.25,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_013787489.1,39087,Merostomata,Merostomata,Limulus polyphemus,Atlantic horseshoe crab,"transmembrane protein 114-like, partial",49.68,N,289,45,10.75,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
5,XP_021940686.1,44814,Insecta,Insecta,Zootermopsis nevadensis,Damp wood termites,transmembrane protein 114,48.14,N,289,45,10.41,N,2021 04 07 11:21:35,Y,Explore in ECOTOX
